allele,ensdargid,geneid
sa35619,ENSDARG00000043627,ZDB-GENE-060810-33
sa42970,ENSDARG00000091471,ZDB-GENE-030131-5007
sa30682,ENSDARG00000078683,ZDB-GENE-130530-527
sa23394,ENSDARG00000103288,ZDB-GENE-161017-151
sa40978,ENSDARG00000105669,ZDB-GENE-160728-101
sa30885,ENSDARG00000087452,ZDB-GENE-110304-4
sa38441,ENSDARG00000002131,ZDB-GENE-030826-35
sa43189,ENSDARG00000039960,ZDB-GENE-060421-2807
sa40857,ENSDARG00000087452,ZDB-GENE-110304-4
sa40899,ENSDARG00000062165,ZDB-GENE-121009-1
sa9358,ENSDARG00000025011,ZDB-GENE-030131-9180
sa28610,ENSDARG00000038052,ZDB-GENE-100922-15
sa20814,ENSDARG00000002241,ZDB-GENE-131113-1
sa38544,ENSDARG00000052319,ZDB-GENE-070705-328
sa39191,ENSDARG00000073752,ZDB-GENE-060503-162
sa37670,ENSDARG00000089921,ZDB-GENE-170130-1
sa40898,ENSDARG00000062165,ZDB-GENE-121009-1
sa31577,ENSDARG00000079622,ZDB-GENE-060810-165
sa24188,ENSDARG00000107226,ZDB-GENE-050208-679
sa23127,ENSDARG00000091471,ZDB-GENE-030131-5007
sa33062,ENSDARG00000011283,ZDB-GENE-060531-70
sa8513,ENSDARG00000077582,ZDB-GENE-060621-2
sa39469,ENSDARG00000100151,ZDB-GENE-081016-2
sa39513,ENSDARG00000106760,ZDB-GENE-041026-2
sa18986,ENSDARG00000025011,ZDB-GENE-030131-9180
