37451,Genes,Genes,2020-12-31
26303,Genes,Genes on Assembly,2020-12-31
44123,Genes,Transcripts,2020-12-31
34865,Genes,EST/cDNAs,2020-12-31
71042,Genetics,Features,2020-12-31
25295,Genetics,Transgenic Features,2020-12-31
5840,Genetics,Transgenic Constructs,2020-12-31
16437,Genetics,Transgenic Genotypes,2020-12-31
28846,Genetics,Genotypes,2020-12-31
23047,Functional Annotation,Genes with GO annotations,2020-12-31
19281,Functional Annotation,Genes with IEA GO annotations,2020-12-31
19841,Functional Annotation,Genes with Non-IEA GO Annotation,2020-12-31
303983,Functional Annotation,Total GO Annotations,2020-12-31
4963,Functional Annotation,Genes with OMIM phenotypes,2020-12-31
10575,Reagents,Morpholinos,2020-12-31
770,Reagents,TALEN,2020-12-31
6188,Reagents,CRISPR,2020-12-31
3592,Reagents,Antibodies,2020-12-31
153428,Expression & Phenotype,Gene expression experiments,2020-12-31
419469,Expression & Phenotype,Gene expression patterns,2020-12-31
13976,Expression & Phenotype,Genes with expression data,2020-12-31
185179,Expression & Phenotype,Phenotype statements,2020-12-31
7473,Expression & Phenotype,Genes with a phenotype,2020-12-31
467,Expression & Phenotype,Diseases with Models,2020-12-31
1686,Expression & Phenotype,Disease Models,2020-12-31
25399,Expression & Phenotype,Expression Phenotype,2020-12-31
124185,Expression & Phenotype,Images,2020-12-31
3129,Expression & Phenotype,Anatomical structures,2020-12-31
38522,Genomics,Mapped markers,2020-12-31
919252,Genomics,Links to other databases,2020-12-31
43521,Community information,All Publications,2020-12-31
34354,Community information,Journal Publications,2020-12-31
9361,Community information,Researchers,2020-12-31
1436,Community information,Laboratories,2020-12-31
239,Community information,Companies,2020-12-31
16689,Orthology,Genes w/Human Orthology,2020-12-31
14281,Orthology,Genes w/Mouse Orthology,2020-12-31
