mrkrzdb,tgtzdb,reltype,pubzdb,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-1,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-3,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-6,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-4,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-5,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-9,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-8,ZDB-REGION-160817-1,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-151204-8,ZDB-EFG-080131-4,coding sequence of,ZDB-PUB-140710-12,mrelid,cmrelid
ZDB-TGCONSTRCT-150312-2,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-141204-9,mrelid,cmrelid
ZDB-TGCONSTRCT-151118-4,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-140517-7,mrelid,cmrelid
ZDB-TGCONSTRCT-151207-1,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-150408-1,mrelid,cmrelid
ZDB-TGCONSTRCT-160531-6,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-160402-5,mrelid,cmrelid
ZDB-ETCONSTRCT-150421-1,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-141009-8,mrelid,cmrelid
ZDB-TGCONSTRCT-151118-3,ZDB-EFG-080528-1,coding sequence of,ZDB-PUB-140517-7,mrelid,cmrelid
ZDB-TGCONSTRCT-110914-1,ZDB-EFG-160817-1,coding sequence of,ZDB-PUB-110719-11,mrelid,cmrelid
ZDB-TGCONSTRCT-131001-2,ZDB-EFG-160817-1,coding sequence of,ZDB-PUB-130710-45,mrelid,cmrelid
